,allergens,calories,caloriesFromFat,cholesterol,dateRef,dietaryFiber,disclaimer,images,ingredients,itemID,menuDate,name,price,protein,saturatedFat,servingSize,sodium,station,sugars,tags,totalCarbohydrate,totalFat,transFat
315,"Milk, Eggs, Wheat, Soybeans, Gluten",379,,0.7mg,2,2.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Brownie (Brownie Fudge Mix ( Sugar, Enriched Bleached Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid, Malted Barley Flour), Palm And Soybean Oil, Cocoa (Processed With Alkali), Less Than 2% Of: Artificial Flavor, Baking Soda, Egg Whites, Salt. ), Eggs (Cage Free Whole Eggs, Citric Acid, 0.15% water, Xanthan Gum, Guar Gum, Nisin.), Water, Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Graham Cracker Crust (Graham Cracker Crumbs (GRAHAM FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), SUGAR, CANOLA OIL, CORN SYRUP, MOLASSES, HONEY, CONTAINS 2% OR LESS OF CALCIUM CARBONATE, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), SALT, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, BHT FOR FRESHNESS, SOY LECITHIN.), Fair Trade Organic Sugar Cane, Unsalted Butter (Pasteurized Cream, Natural Flavorings.)), Mini Marshmallows (Corn Syrup, Sugar, Modified Cornstarch, Dextrose, Water, Gelatin, 2% or Less of: Tetrasodium Pyrophosphate (whipping aid), Natural & Artificial Flavor, Artificial Color (includes blue 1).), Chocolate Chips (Semi-Sweet Chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, vanillin, artificial flavor, milk).), Graham Cracker Crumbs (GRAHAM FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), SUGAR, CANOLA OIL, CORN SYRUP, MOLASSES, HONEY, CONTAINS 2% OR LESS OF CALCIUM CARBONATE, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), SALT, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, BHT FOR FRESHNESS, SOY LECITHIN.)",16085590,2018-10-15T00:00:00-07:00,S'mores Brownie Bar,3.0,4.5g,1.3g,4 OZ,303.6mg,Counter Culture,51.7g,"LUNCH, VT,MI,EG,WH,SY,CG",77.7g,56,0g
316,"Milk, Eggs, Tree Nuts, Wheat, Soybeans, Gluten",627,,135.8mg,2,3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Brownie (Brownie Fudge Mix ( Sugar, Enriched Bleached Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid, Malted Barley Flour), Palm And Soybean Oil, Cocoa (Processed With Alkali), Less Than 2% Of: Artificial Flavor, Baking Soda, Egg Whites, Salt. ), Eggs (Cage Free Whole Eggs, Citric Acid, 0.15% water, Xanthan Gum, Guar Gum, Nisin.), Water, Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Vanilla Cheesecake Batter (Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Fair Trade Organic Sugar Cane, Cage Free Eggs, Sour Cream (Cultured cream, enzyme.), Vanilla Extract), Chocolate Ganache (Chocolate Chips (Semi-Sweet Chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, vanillin, artificial flavor, milk).), Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Light Corn Syrup, Fair Trade Organic Sugar Cane), Caramel Pecan Filling (Pecan Pieces, Salted Caramel Sauce (Fair Trade Organic Sugar Cane, Water, Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Salt, Fair Trade Organic Sugar Cane)), White Chocolate (Sugar, Cocoa Fat, Dry Whole Milk, Whey, Soy Lecithin (emulsifier), Natural Vanilla Flavor.)",16085591,2018-10-15T00:00:00-07:00,Turtle Cheesecake,3.0,9.3g,16.5g,1 EA,329.1mg,Counter Culture,64.1g,"LUNCH, VT,MI,EG,TN,WH,SY,CG",77.5g,292,0g
317,"Milk, Eggs, Wheat, Soybeans, Gluten",641,,53.8mg,2,4.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Chocolate Chips (Semi-Sweet Chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, vanillin, artificial flavor, milk).), Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Fair Trade Light Brown Sugar, Fair Trade Organic Sugar Cane, Cage Free Eggs, Salt, Baking Soda",16085656,2018-10-15T00:00:00-07:00,Chocolate Chip Cookie,2.95,9.5g,8.8g,7 OZ,682.7mg,Counter Culture,73.6g,"DINNER, VT,MI,EG,WH,SY,CG",121.1g,144,0g
318,"Milk, Tree Nuts, Soybeans",287,,0.5mg,2,4.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Water, Light Corn Syrup, GR Sunbutter Sunflower Seed Spr Natural, Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Rice Crispy (Rice, Sugar, Salt, High Fructose Corn Syrup, Malt Extract, Ferric Orthophosphate (iron), Vitamin C (ascorbic acid), Zinc (zinc oxide), Niacin (niacinamide), Vitamin A Palmitate, Vitamin B6 (pyridoxine hydrochloride), Vitamin B2 (riboflavin), Vitamin B1 (thiamin hydrochloride), Vitamin D, Folate (folic acid), Vitamin B12. BHT), Nutella (Sugar, Palm Oil, Hazelnuts, Cocoa, Skim Milk, Reduced Minerals, Whey (milk), Soy Lecithin (emulsifier), Vanillin (artificial flavor).), Shelled Sunflower Seeds, PUMPKIN SEEDS, Coconut, Seedless Raisins (Fancy Golden Seedless Raisins, Palm and/or Sunflower Oil, Sulfite (color).), Craisins (Cranberries, Sugar, Citric Acid, Elderberry Juice Concentrate, Sunflower Oil.), Organic Chia Seeds",16085657,2018-10-15T00:00:00-07:00,Energizer Bunny Bar,3.0,6.4g,4.1g,3 OZ,118mg,Counter Culture,27.5g,"DINNER, VT,MI,TN,SY",33.4g,143,0g
319,"Milk, Eggs, Wheat, Gluten",625,,64.4mg,2,5.7g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Brown Sugar, Flour (Bleached Wheat Flour, Malted Barley Flour, Niacin, Iron, Thiamin Mononitrate, Riboflavin, Folic Acid.), Rolled Oats, Seedless Raisins (Fancy Golden Seedless Raisins, Palm and/or Sunflower Oil, Sulfite (color).), Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Cage Free Eggs, Milk (Milk, Vitamin D3.), Baking Powder, Vanilla Extract, Baking Soda, Salt",16085658,2018-10-15T00:00:00-07:00,Oatmeal Raisin BAC,2.95,11.9g,1.5g,7 OZ,755.9mg,Counter Culture,73.2g,"DINNER, VT,MI,EG,WH,CG",135.3g,51,0g
320,"Milk, Eggs, Wheat, Soybeans",339,,83.4mg,2,1.4g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Vanilla Cheesecake Batter (Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Fair Trade Organic Sugar Cane, Cage Free Eggs, Sour Cream (Cultured cream, enzyme.), Vanilla Extract), Graham Cracker Crust (Graham Cracker Crumbs (GRAHAM FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), SUGAR, CANOLA OIL, CORN SYRUP, MOLASSES, HONEY, CONTAINS 2% OR LESS OF CALCIUM CARBONATE, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), SALT, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, BHT FOR FRESHNESS, SOY LECITHIN.), Fair Trade Organic Sugar Cane, Unsalted Butter (Pasteurized Cream, Natural Flavorings.)), Jam Raspberry Seedless, Chocolate Ganache (Chocolate Chips (Semi-Sweet Chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, vanillin, artificial flavor, milk).), Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Light Corn Syrup, Fair Trade Organic Sugar Cane), Fresh Raspberry",16085659,2018-10-15T00:00:00-07:00,Raspberry Cheesecake,3.0,4.9g,8.8g,4 OZ,163.9mg,Counter Culture,38.3g,"DINNER, VT,MI,EG,WH,SY",46.5g,137,0g
321,"Milk, Eggs, Wheat, Soybeans, Gluten",379,,0.7mg,2,2.9g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Brownie (Brownie Fudge Mix ( Sugar, Enriched Bleached Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid, Malted Barley Flour), Palm And Soybean Oil, Cocoa (Processed With Alkali), Less Than 2% Of: Artificial Flavor, Baking Soda, Egg Whites, Salt. ), Eggs (Cage Free Whole Eggs, Citric Acid, 0.15% water, Xanthan Gum, Guar Gum, Nisin.), Water, Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Graham Cracker Crust (Graham Cracker Crumbs (GRAHAM FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), SUGAR, CANOLA OIL, CORN SYRUP, MOLASSES, HONEY, CONTAINS 2% OR LESS OF CALCIUM CARBONATE, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), SALT, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, BHT FOR FRESHNESS, SOY LECITHIN.), Fair Trade Organic Sugar Cane, Unsalted Butter (Pasteurized Cream, Natural Flavorings.)), Mini Marshmallows (Corn Syrup, Sugar, Modified Cornstarch, Dextrose, Water, Gelatin, 2% or Less of: Tetrasodium Pyrophosphate (whipping aid), Natural & Artificial Flavor, Artificial Color (includes blue 1).), Chocolate Chips (Semi-Sweet Chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, vanillin, artificial flavor, milk).), Graham Cracker Crumbs (GRAHAM FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), SUGAR, CANOLA OIL, CORN SYRUP, MOLASSES, HONEY, CONTAINS 2% OR LESS OF CALCIUM CARBONATE, LEAVENING (BAKING SODA, SODIUM ACID PYROPHOSPHATE, MONOCALCIUM PHOSPHATE), SALT, ARTIFICIAL FLAVOR, VITAMIN A PALMITATE, BHT FOR FRESHNESS, SOY LECITHIN.)",16085660,2018-10-15T00:00:00-07:00,S'mores Brownie Bar,3.0,4.5g,1.3g,4 OZ,303.6mg,Counter Culture,51.7g,"DINNER, VT,MI,EG,WH,SY,CG",77.7g,56,0g
322,"Milk, Eggs, Tree Nuts, Wheat, Soybeans, Gluten",627,,135.8mg,2,3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Brownie (Brownie Fudge Mix ( Sugar, Enriched Bleached Flour (Wheat Flour, Niacin, Reduced Iron, Thiamin Mononitrate, Riboflavin, Folic Acid, Malted Barley Flour), Palm And Soybean Oil, Cocoa (Processed With Alkali), Less Than 2% Of: Artificial Flavor, Baking Soda, Egg Whites, Salt. ), Eggs (Cage Free Whole Eggs, Citric Acid, 0.15% water, Xanthan Gum, Guar Gum, Nisin.), Water, Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Vanilla Cheesecake Batter (Cream Cheese (Pasteurized milk and cream, cheese culture, salt, guar gum, carob bean gum, xanthan gum. ), Fair Trade Organic Sugar Cane, Cage Free Eggs, Sour Cream (Cultured cream, enzyme.), Vanilla Extract), Chocolate Ganache (Chocolate Chips (Semi-Sweet Chocolate (sugar, chocolate, cocoa butter, milk fat, soy lecithin, vanillin, artificial flavor, milk).), Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Light Corn Syrup, Fair Trade Organic Sugar Cane), Caramel Pecan Filling (Pecan Pieces, Salted Caramel Sauce (Fair Trade Organic Sugar Cane, Water, Heavy Cream (Milk, Carrageenan, Mono- and Diglycerides, Polysorbate 80), Unsalted Butter (Pasteurized Cream, Natural Flavorings.), Salt, Fair Trade Organic Sugar Cane)), White Chocolate (Sugar, Cocoa Fat, Dry Whole Milk, Whey, Soy Lecithin (emulsifier), Natural Vanilla Flavor.)",16085661,2018-10-15T00:00:00-07:00,Turtle Cheesecake,3.0,9.3g,16.5g,1 EA,329.1mg,Counter Culture,64.1g,"DINNER, VT,MI,EG,TN,WH,SY,CG",77.5g,292,0g
323,"Milk, Eggs, Wheat, Soybeans, Gluten",571,,227.5mg,3,5.5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Iceberg Lettuce, Blue Cheese Dressing (Soybean Oil, Water, Distilled Vinegar, Blue Cheese (milk, cheese cultures, salt, enzymes), Salt, Sugar, Egg Yolk, Xantham Gum, Buttermilk Powder, Potassium Sorbate and Sodium Benzoate (preservatives), Lemon Juice Concentrate, Propylene, Glycol Alginate, Dehydrated Garlic, Calcium Disodium EDTA (protect flavor).), Tomatoes, Hardboiled Eggs, Avocado, Blue Cheese (Blue Cheese (pasteurized milk, cheese cultures, salt, enzymes), Powdered Cellulose (to prevent caking), Natamycin (mold inhibitor).), Fire Roasted Sesame Cracker (Napoletana Caputo Dough (Caputo Pizza Flour (Wheat flour), Water, Master Poolish (Water, Caputo Pizza Flour (Wheat flour), Active Dry Yeast (Yeast, Sorbitan, Monosterate)), Diastatic Barley Powder Light, Active Dry Yeast (Yeast, Sorbitan, Monosterate), Salt), Sesame Seeds, Parmesan Cheese (Parmesan cheese (cultured pasteurized part skim milk, salt, enzymes), powdered cellulose to prevent caking, potassium Sorbate to protect flavor.), Fair Trade Organic Sugar Cane, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.))",16085680,2018-10-16T00:00:00-07:00,3rd Kitchen House Salad,6.5,17.5g,11.7g,1 EA,1082.7mg,40/40/20,6.5g,"LUNCH, VT,MI,EG,WH,SY,CG",23.1g,432,0.8g
324,"Milk, Wheat, Soybeans, Gluten",223,,0.4mg,3,11.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Romaine Lettuce, Artichoke (Quartered Artichoke Heats, Salt, Water, Citric Acid.), Tomatoes, Cucumber, Sliced Olives (Ripe Olives, Water, Salt, Ferrous Gluconate (to stabilize color).), Red Onion, Balsamic Vinaigrette ( Water, Soybean Oil, Imported Balsamic Vinegar (wine vinegar, grape must), White Wine Vinegar, Distilled Vinegar, Sugar, Contains less than 2% of Salt, Mustard Seed, Spice, Garlic*, Onion*, Xanthan Gum, Caramel Color, Autolyzed Yeast Extract, Natural and Artificial Flavor, Calcium Disodium EDTA (preservative), Disodium Inosinate, Disodium Guanylate. *Dried.), Fire Roasted Sesame Cracker (Napoletana Caputo Dough (Caputo Pizza Flour (Wheat flour), Water, Master Poolish (Water, Caputo Pizza Flour (Wheat flour), Active Dry Yeast (Yeast, Sorbitan, Monosterate)), Diastatic Barley Powder Light, Active Dry Yeast (Yeast, Sorbitan, Monosterate), Salt), Sesame Seeds, Parmesan Cheese (Parmesan cheese (cultured pasteurized part skim milk, salt, enzymes), powdered cellulose to prevent caking, potassium Sorbate to protect flavor.), Fair Trade Organic Sugar Cane, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.))",16085681,2018-10-16T00:00:00-07:00,Fattoush Greek Salad,6.5,6.9g,0.9g,1 EA,606.6mg,40/40/20,8g,"LUNCH, TB,VT,MI,WH,SY,CG",31.9g,85,0g
325,"Milk, Eggs, Fish, Wheat, Soybeans, Gluten",731,,89.8mg,3,6.3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Romaine Hearts, Blackened Chicken (Halal Chicken Breast, Blackened Seasoning (Paprika, Onion Powder, Garlic Powder, Cayenne Pepper, Whole Leaf Thyme, Salt, Basil, Oregano, White Pepper), Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Jalapeno Caesar Dressing (Caesar Dressing (Soybean Oil, Water, Egg Yolk, Lemon Juice Concentrate, Salt, White Wine & Distilled Vinegars, Spices (including mustard seed), Parmesan Cheese (part-skim milk, cheese culture, salt, enzymes), Dried Garlic, Sodium Benzoate & Potassium Sorbate (preservatives), Dried Onion, Extra Virgin Olive Oil, Xanthan Gum, Natural Flavors, Propylene Glycol Alginate, Molasses, Corn Syrup, Caramel Color, Sugar, Tamarind, Calcium Disodium EDTA (protect flavor), Anchovies.), Jalapenos, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Tomatoes, Kale, Parmesan Cheese (Parmesan cheese (cultured pasteurized part skim milk, salt, enzymes), powdered cellulose to prevent caking, potassium Sorbate to protect flavor.), Fire Roasted Sesame Cracker (Napoletana Caputo Dough (Caputo Pizza Flour (Wheat flour), Water, Master Poolish (Water, Caputo Pizza Flour (Wheat flour), Active Dry Yeast (Yeast, Sorbitan, Monosterate)), Diastatic Barley Powder Light, Active Dry Yeast (Yeast, Sorbitan, Monosterate), Salt), Sesame Seeds, Parmesan Cheese (Parmesan cheese (cultured pasteurized part skim milk, salt, enzymes), powdered cellulose to prevent caking, potassium Sorbate to protect flavor.), Fair Trade Organic Sugar Cane, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.)), Pepitas Seeds",16085682,2018-10-16T00:00:00-07:00,Jalapeno Kale Caesar,6.5,40g,11.6g,1 EA,1274.6mg,40/40/20,8.1g,"LUNCH, MI,EG,FI,WH,SY,CG",29.3g,469,0g
326,"Milk, Wheat, Gluten",407,,0.4mg,3,12.2g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Romaine Lettuce, Broccoli, Cauliflower, Roasted Butternut Squash (Butternut Squash, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Salt, White Pepper), Pomegranate Vinaigrette (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), BV POM Pomegranate Juice 24 Oz, Agave (100% pure organic agave nectar), Red Wine Vinegar (Red Wine Vinegar, Water, Potassium Metabisulfite.), Blueberries, Salt, Dijon Mustard (Black Mustard Seeds, Water, Vinegar, White Wine, Salt, Sulfites.), White Pepper), Red Onion, Organic Garbanzo Beans (Water, organic garbanzo beans, sea salt), Zucchini, Squash, Spinach, Kale, Fire Roasted Sesame Cracker (Napoletana Caputo Dough (Caputo Pizza Flour (Wheat flour), Water, Master Poolish (Water, Caputo Pizza Flour (Wheat flour), Active Dry Yeast (Yeast, Sorbitan, Monosterate)), Diastatic Barley Powder Light, Active Dry Yeast (Yeast, Sorbitan, Monosterate), Salt), Sesame Seeds, Parmesan Cheese (Parmesan cheese (cultured pasteurized part skim milk, salt, enzymes), powdered cellulose to prevent caking, potassium Sorbate to protect flavor.), Fair Trade Organic Sugar Cane, Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.))",16085683,2018-10-16T00:00:00-07:00,Power House,6.5,11.7g,2.1g,1 EA,549.9mg,40/40/20,7.4g,"LUNCH, TB,VT,MI,WH,CG",39.6g,239,0g
