,allergens,calories,caloriesFromFat,cholesterol,dateRef,dietaryFiber,disclaimer,images,ingredients,itemID,menuDate,name,price,protein,saturatedFat,servingSize,sodium,station,sugars,tags,totalCarbohydrate,totalFat,transFat
136,"Milk, Eggs, Soybeans",734,,146.8mg,2,4.2g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Spring Mix and Romaine Mix (Romaine Lettuce, Spring Mix), Smoked Chicken Breast (Boneless, skinless chicken breast filets with rib meat, water, seasoning [maltodextrin, salt, sugar, chicken stock, vegetable stock (carrot, onion, celery), flavors, carrot powder and garlic powder], modified food starch, sodium phosphates, soy protein concentrate, sea salt. ), Goody's Chipotle Ranch (Buttermilk (Cultured Nonfat Milk, Milk, Guar Gum. Carrageenan, Sodium Citrate, Vitamin A Palmitate, Vitamin D3.), Mayonnaise (Soybean Oil, Corn Syrup, Water, Whole Egg, Egg Yolks, Distilled Vinegar, Contains less than 2% of Mustard Seed, Salt, Lemon Juice Concentrate, Calcium Disodium EDTA added To Protect Flavor. ), Chipotle Sauce (chipotle peppers, water, vinegar, sugar, salt, tomato paste, smoke essence, onion, garlic. Kosher), Ranch Mix (Salt, Dried Onion, Modified Food Starch, Sugar, Dried Garlic, Spices, Maltodextrin, Buttermilk, Dextrose, 2% or Less of: Natural and Artificial Flavors (milk, soy), Lactic Acid, Guar Gum, Disodium Inosinate, Disodium Guanylate, Calcium Stearate.), Oregano), White Corn Tortilla Chips (Whole Grain Corn, Water, Vegetable Oil (contains one or more of the following: cottonseed oil, corn oil, palm oil), Salt, Lime.), Tomatoes, Yellow Corn (Corn), Shredded Mild Cheddar Cheese (Pasteurized Milk, Cheese Culture, Salt, Enzymes, Annatto, Powdered Cellulose (anti-caking agent).), Avocado",16086711,0001-01-01T00:00:00,Southwest Cobb Salad,6.5,48g,8.9g,16 OZ,660.8mg,Picnic Basket,3.9g,"DINNER, TB,MI,EG,SY",30.8g,375,0g
137,"Milk, Eggs, Wheat, Soybeans, Gluten",1003,,69.3mg,2,4.7g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Pizza Dough (Enriched unbleached wheat flour (wheat flour, niacin, iron as ferrous sulfate, thiamine mononitrate, enzyme, riboflavin, folic acid), water, yeast, contains less than 2% of the following: sugar, soybean oil, hydrogenated soybean oil, leavening (baking soda, sodium aluminum phosphate), salt, buttermilk, wheat gluten, low-moisture part-skim mozzarella cheese (pasteurized part skim milk, cheese culture, salt, calcium chloride, enzyme), cheddar cheese (milk, cheese cultures, salt, enzymes), whey powder (a milk derivative), guar gum, xanthan gum, garlic powder, datem, malted barley flour, dextrose, enzyme, ascorbic acid, sodium phosphate, lactic acid.), Part Skim Mozzarella Cheese (Low-Moisture Part-Skim Mozzarella Cheese (pasteurized milk, skim milk, salt, cultures, enzymes), Powdered Cellulose (prevent caking), Natamycin (preservative).), Herbed Parmesan Cheese (Parmesan Cheese (Parmesan cheese (cultured pasteurized part skim milk, salt, enzymes), powdered cellulose to prevent caking, potassium Sorbate to protect flavor.), Oregano, Black Pepper, Salt), Pizza Oil (Olive Oil Blend (Canola Oil, Extra Virgin Olive Oil.), Garlic (Garlic, Water, Citric Acid.), Oregano), Pizza Sauce (Tomato Puree (Water, Tomato Paste), Less Than 2% of: Salt, Extra Virgin Olive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Sliced Olives (Ripe Olives, Water, Salt, Ferrous Gluconate (to stabilize color).), Italian Sausage (Pork, Spices, Water, Salt, Corn Syrup Solids, Garlic, Paprika, Natural Flavor (autolyzed yeast extract, lactic acid, spice extracts), Sugar, Disodium Inosinate, Disodium Guanylate, Soy Lecithin (processing aid).), Pepperoni (Pork, Beef, Salt, 2% or Less of: Water, Dextrose, Spices, Lactic Acid Starter Culture, Oleoresin of Paprika, Garlic Powder, Sodium Nitrite, BHA, BHT, Citric Acid.), Sliced Mushroom",16086712,0001-01-01T00:00:00,BYO Personal Pizza Supreme,5.95,42g,18.4g,1 PIE,2572.9mg,Pizzeria,12.5g,"DINNER, MI,EG,WH,SY,CG",79.1g,533,0g
138,"Milk, Eggs, Wheat, Soybeans, Gluten",1188,,206.7mg,2,3.6g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Fire Cooked Chicken Wing (Chicken wing sections, water, wheat flour, modified food starch, sodium phosphates, salt, seasoning (salt, oil of garlic). COATED WITH: Hot sauce (fresh red ripe peppers, distilled vinegar, salt), water, soybean oil, chili pepper, cellulose gum, modified corn starch, salt and spice extractives. Blanched in vegetable oil.), Buttermilk Ranch Dressing (Buttermilk (Cultured Nonfat Milk, Milk, Guar Gum. Carrageenan, Sodium Citrate, Vitamin A Palmitate, Vitamin D3.), Mayonnaise (Soybean Oil, Corn Syrup, Water, Whole Egg, Egg Yolks, Distilled Vinegar, Contains less than 2% of Mustard Seed, Salt, Lemon Juice Concentrate, Calcium Disodium EDTA added To Protect Flavor. ), Ranch Mix (Salt, Dried Onion, Modified Food Starch, Sugar, Dried Garlic, Spices, Maltodextrin, Buttermilk, Dextrose, 2% or Less of: Natural and Artificial Flavors (milk, soy), Lactic Acid, Guar Gum, Disodium Inosinate, Disodium Guanylate, Calcium Stearate.)), Buffalo Sauce (Hot Sauce (Aged Cayenne Red Peppers, Vinegar, Water, Salt, Garlic Powder.), Unsalted Butter (Pasteurized Cream, Natural Flavorings.)), Carrot, Celery, Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)",16086713,0001-01-01T00:00:00,Buffalo Chicken Wings,7.95,51.4g,18.6g,14 OZ,1876.5mg,Pizzeria,2.1g,"DINNER, MI,EG,WH,SY,CG",40.1g,771,3.4g
139,"Eggs, Wheat, Gluten",142,,24.2mg,2,3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",," Chicken Noodle Soup (Chicken broth, Water, Chicken (chicken, water, modified food starch, salt), Carrots, Pasta (wheat, eggs, egg whites, niacin, iron [ferrous sulfate], thiamine mononitrate, riboflavin, folic acid), Celery, Onions, 2% or Less of: Chicken Base (chicken, salt, rendered chicken fat, dextrose, sugar, natural flavoring, roast chicken flavor [rendered chicken fat, flavor, safflower oil], chicken broth, turmeric), Chicken Flavor (salt, corn syrup solids, natural flavor [chicken powder, chicken fat], yeast extract, onion powder, garlic powder, autolyzed yeast extract, natural tocopherols), Chicken Fat, Olive Oil, Parsley, Acacia & Xantham Gum, Garlic, Yeast Extract, Turmeric, Spices.)",16086714,0001-01-01T00:00:00,Chicken Noodle Soup,3.5,10.3g,1.2g,10 OZL,982.8mg,Soups,1.2g,"DINNER, EG,WH,CG",16.4g,35,0g
140,,268,,0mg,2,10.7g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Chickpea Lentil Soup (Vegetable Stock (water, vegetable base [carrots, onion, celery, sea salt]), Water, Lentils, Tomatoes (tomatoes, tomato puree, naturally derived citric acid), Chick Peas, Onions, Carrots, 2% or Less of: Garlic, Cilantro, Canola Oil, Sugar, Turmeric, Sea Salt, Spices, Corn Starch.)",16086715,0001-01-01T00:00:00,Organic Lentil Chickpea Soup,3.5,13.4g,0g,10 OZL,1498.6mg,Soups,8g,"DINNER, VG",45.5g,36,0g
141,"Milk, Eggs, Wheat, Soybeans, Gluten",473,,16.5mg,3,7.1g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Complete Waffle Mix (Malted Vanilla: Contains: Wheat Flour, Corn Meal, May Contain One of the Following (soybean oil, sunflower oil, or coconut oil), Sugar, Whole Egg, Leavening (baking soda, sodium aluminum phosphate, monocalcium phosphate), Soy Flour, Malt, Nonfat Milk, Salt, Artificial Flavor.), Water",16086716,0001-01-01T00:00:00,Belgian Waffles,2.95,9.5g,2.4g,1 EACH,1719.1mg,La Pasticceria,21.3g,"BREAKFAST, VT,MI,EG,WH,SY,CG",104g,43,0g
142,"Milk, Fish, Wheat, Gluten",727,,123mg,3,4.3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Everything Bagel (Unbleached Enriched Wheat Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), Water, Poppy Seeds, Sesame Seeds, Sunflower Seeds, 2% or Less of: Sugar, Wheat Gluten, Salt, Yeast, Calcium Propionate, Malted Barley Flour, Molasses, Mono & Diglycerides, Ascorbic Acid, L-Cysteine Hydrochloride, Azodicarbonamide, Enzymes, Ammonium Chloride.), Smoked Salmon Lox, Cream Cheese (Pasteurized milk and cream, whey protein concentrate, modified food starch, salt, cheese culture, guar gum, lactic acid, carob bean gum, xanthan gum, natamycin (a natural mold inhibitor).), Half Slices Red Onions (Red Onion), Sliced Tomatoes (Tomatoes), Spanish Capers (Capers, Water, Vinegar, Salt.), Alfalfa Sprouts",16086717,0001-01-01T00:00:00,Salmon Bagel Bar,6.95,35.4g,14.9g,1 EACH,1157.3mg,La Pasticceria,7.8g,"BREAKFAST, MI,FI,WH,CG",52.8g,375,0.6g
143,"Soybeans, Gluten",249,,0mg,3,5g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Steel Cut Oatmeal (Steel Cut Oats (100% Whole Grain Irish Oats. May Contain Milk,Soy,Tree Nuts,Wheat)), Bob's Red Mill Gluten Free Honey Granola (Whole Grain Oats, Sugar, Canola Oil, Rice Flour, Honey, Salt, Brown Sugar Syrup, Baking Soda, Soy Lecithin, Natural Flavor. )",16086718,0001-01-01T00:00:00,Steelcut Oatmeal,1.95,7.4g,1g,10 OZ,57.8mg,La Pasticceria,7.8g,"BREAKFAST, TB,VT,SY,CG",44.7g,49,0g
144,"Milk, Wheat, Gluten",540,,87.6mg,3,4.3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Everything Bagel (Unbleached Enriched Wheat Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), Water, Poppy Seeds, Sesame Seeds, Sunflower Seeds, 2% or Less of: Sugar, Wheat Gluten, Salt, Yeast, Calcium Propionate, Malted Barley Flour, Molasses, Mono & Diglycerides, Ascorbic Acid, L-Cysteine Hydrochloride, Azodicarbonamide, Enzymes, Ammonium Chloride.), Turkey (Turkey breast, turkey broth, contains less that 2% of salt, dextrose, potassium lactate, potassium acetate, modified food starch, carrageenan, sodium phosphate, sodium diacetate.), Cream Cheese (Pasteurized milk and cream, whey protein concentrate, modified food starch, salt, cheese culture, guar gum, lactic acid, carob bean gum, xanthan gum, natamycin (a natural mold inhibitor).), Half Slices Red Onions (Red Onion), Sliced Tomatoes (Tomatoes), Alfalfa Sprouts, Spanish Capers (Capers, Water, Vinegar, Salt.)",16086719,0001-01-01T00:00:00,Turkey Bagel,5.95,24.1g,11g,1 EACH,1356.6mg,La Pasticceria,7.8g,"BREAKFAST, MI,WH,CG",55.3g,227,0.6g
145,"Milk, Wheat, Gluten",483,,62.4mg,3,4.3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Everything Bagel (Unbleached Enriched Wheat Flour (wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid), Water, Poppy Seeds, Sesame Seeds, Sunflower Seeds, 2% or Less of: Sugar, Wheat Gluten, Salt, Yeast, Calcium Propionate, Malted Barley Flour, Molasses, Mono & Diglycerides, Ascorbic Acid, L-Cysteine Hydrochloride, Azodicarbonamide, Enzymes, Ammonium Chloride.), Cream Cheese (Pasteurized milk and cream, whey protein concentrate, modified food starch, salt, cheese culture, guar gum, lactic acid, carob bean gum, xanthan gum, natamycin (a natural mold inhibitor).), Half Slices Red Onions (Red Onion), Sliced Tomatoes (Tomatoes), Alfalfa Sprouts, Spanish Capers (Capers, Water, Vinegar, Salt.)",16086720,0001-01-01T00:00:00,Vegetarian Bagel,3.95,12.8g,11g,1 EACH,764.4mg,La Pasticceria,7.8g,"BREAKFAST, VT,MI,WH,CG",52.8g,221,0.6g
146,"Milk, Eggs, Wheat, Soybeans, Gluten",1171,,442.9mg,3,11.7g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Frijoles (Water, Refried Beans (Pinto beans, Interesterfied Soybean Oil (with TBHQ for freshness), Salt.)), Scrambled Eggs (Eggs (Cage Free Whole Eggs, Citric Acid, 0.15% water, Xanthan Gum, Guar Gum, Nisin.), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Pico de Gallo (Tomatoes, Yellow Onions, Jalapenos, Cilantro, Lime Juice (Key west lime juice, sodium benzoate.), Salt), Flour Tortilla (Enriched Flour (wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), Water, Palm Oil, Soybean Oil, Salt, Calcium Propionate, Baking Powder (sodium acid, pyrophosphate, sodium bicarbonate, corn starch, mono calcium phosphate), Mono Diglyceride, Fumaric Acid, Guar Gum, Sodium Metabisulfite.), Potato Taters (Potatoes, Vegetable Oil (Soybean, Canola, Cottonseed, and/or Sunflower), Sea Salt, Disodium Dihydrogen Pyrophosphate (To Maintain Natural Color), Dextrose), Cheddar Jack Cheese (Cheddar Cheese (pasteurized milk, cheese culture, salt, enzymes, annatto color), Monterey Jack Cheese (pasteurized milk, cheese culture, salt, enzymes), Potato Starch & Powdered Cellulose, Natamycin.), Bacon (Pork, Water, Salt, Sugar, Smoke Flavoring, Sodium Phosphate, Sodium Erythorbate, Flavoring, Sodium Nitrite.)",16086721,0001-01-01T00:00:00,Bacon Breakfast Burrito,4.95,58.1g,25.2g,1 EACH,2651.9mg,Daily Hot Breakfast,2.3g,"BREAKFAST, MI,EG,WH,SY,CG",90.3g,573,0g
147,"Milk, Eggs, Wheat, Soybeans, Gluten",944,,430.4mg,3,10.7g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Frijoles (Water, Refried Beans (Pinto beans, Interesterfied Soybean Oil (with TBHQ for freshness), Salt.)), Scrambled Eggs (Eggs (Cage Free Whole Eggs, Citric Acid, 0.15% water, Xanthan Gum, Guar Gum, Nisin.), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Pico de Gallo (Tomatoes, Yellow Onions, Jalapenos, Cilantro, Lime Juice (Key west lime juice, sodium benzoate.), Salt), Flour Tortilla (Enriched Flour (wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), Water, Palm Oil, Soybean Oil, Salt, Calcium Propionate, Baking Powder (sodium acid, pyrophosphate, sodium bicarbonate, corn starch, mono calcium phosphate), Mono Diglyceride, Fumaric Acid, Guar Gum, Sodium Metabisulfite.), Potato Taters (Potatoes, Vegetable Oil (Soybean, Canola, Cottonseed, and/or Sunflower), Sea Salt, Disodium Dihydrogen Pyrophosphate (To Maintain Natural Color), Dextrose), Cheddar Jack Cheese (Cheddar Cheese (pasteurized milk, cheese culture, salt, enzymes, annatto color), Monterey Jack Cheese (pasteurized milk, cheese culture, salt, enzymes), Potato Starch & Powdered Cellulose, Natamycin.), Sausage Patty (Pork, Water, 2% or Less of: Salt, Spices, Dextrose, Monosodium Glutamate, BHT, Citric Acid, Caramel Color.)",16086722,0001-01-01T00:00:00,Sausage Breakfast Burrito,4.95,44.7g,19.3g,1 EACH,1733mg,Daily Hot Breakfast,3.2g,"BREAKFAST, MI,EG,WH,SY,CG",82.5g,441,0g
148,"Milk, Eggs, Wheat, Soybeans, Gluten",969,,389.1mg,3,13.3g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"Frijoles (Water, Refried Beans (Pinto beans, Interesterfied Soybean Oil (with TBHQ for freshness), Salt.)), Scrambled Eggs (Eggs (Cage Free Whole Eggs, Citric Acid, 0.15% water, Xanthan Gum, Guar Gum, Nisin.), Sunflower Pan Coating Spray (Sunflower Oil, Sunflower Lecithin, Propellant.)), Pico de Gallo (Tomatoes, Yellow Onions, Jalapenos, Cilantro, Lime Juice (Key west lime juice, sodium benzoate.), Salt), Flour Tortilla (Enriched Flour (wheat flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), Water, Palm Oil, Soybean Oil, Salt, Calcium Propionate, Baking Powder (sodium acid, pyrophosphate, sodium bicarbonate, corn starch, mono calcium phosphate), Mono Diglyceride, Fumaric Acid, Guar Gum, Sodium Metabisulfite.), Potato Taters (Potatoes, Vegetable Oil (Soybean, Canola, Cottonseed, and/or Sunflower), Sea Salt, Disodium Dihydrogen Pyrophosphate (To Maintain Natural Color), Dextrose), Cheddar Jack Cheese (Cheddar Cheese (pasteurized milk, cheese culture, salt, enzymes, annatto color), Monterey Jack Cheese (pasteurized milk, cheese culture, salt, enzymes), Potato Starch & Powdered Cellulose, Natamycin.), Veggie Breakfast Sausage (Water, wheat gluten, soy flour, egg whites, corn oil, soy protein concentrate, sodium caseinate, modified tapioca starch, contains two percent or less of lactose, soybean oil (with tbhq for freshness), soy protein isolate, autolyzed yeast extract, spices, natural and artificial flavors, methylcellulose, sodium tripolyphosphate, salt, hydrolyzed wheat gluten, disodium inosinate, caramel color, modified corn starch, whey, hydrolyzed corn gluten, maltodextrin, hydrolyzed soy protein, potassium chloride, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, tricalcium phosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, ascorbic acid, brewer's yeast, torula yeast, calcium phosphate, soy lecithin, iron (ferrous sulfate), vitamin b1 (thiamin mononitrate), vitamin b6 (pyridoxine hydrochloride), vitamin b2 (riboflavin), vitamin b12.)",16086723,0001-01-01T00:00:00,Veggie Sausage Breakfast Burrito,4.95,48.2g,18.4g,1 EACH,1773.6mg,Daily Hot Breakfast,2.8g,"BREAKFAST, VT,MI,EG,WH,SY,CG",93.7g,402,0g
149,"Milk, Wheat, Soybeans, Gluten",425,,44.2mg,3,2.8g,"Please be aware that UCSD Housing Dining Hospitality Services handles and prepares egg, milk, wheat, shellfish, fish, soy, peanut, tree nut products, and other potential allergens in our restaurants and kitchens. UCSD Housing Dining Hospitality Services strives to provide our customers with the most accurate, current nutrition and allergen information present in our menu items on campus. The nutritional information and allergens identified for each of our items have been auto-generated from our recipe management database system. However, there is always a chance that changes have occurred in the manufacturing of products off-site, which may occur without our knowledge. Similarly, there is always a possibility that certain ingredients may be substituted on the actual day of preparation. Thus, we cannot guarantee that a particular dish or item is free of a certain ingredient. Particularly for those individuals with sensitive food allergies, we want to inform you of this risk. We are in the process of verifying our nutrition information and allergens. Should you have any questions, please contact our nutrition team at HDHdiningmenus@ucsd.edu.",,"White Jumbo Bread (Flour (bleached wheat flour, malted barley flour, niacin, iron, ascorbic acid, thiamin mononitrate, riboflavin, folic acid), Water, Soybean Oil with Citric Acid, Fresh Yeast, Salt, Sugar, 2% or Less of: Vital Wheat Gluten, Calcium Propionate, Enzymes, Calcium Sulfate.), American Cheese (Cultured Milk, Skim Milk, Water, Cream, Sodium Citrate, Salt, Sodium Phosphate, Sorbic Acid (preservative), Citric Acid, Color (annatto, paprika, apocarotenal, beta carotene), Acetic Acid, Enzymes, Soy Lecithin.)",16086724,0001-01-01T00:00:00,Grilled Cheese Sandwich,2.95,18.2g,8.4g,1 EACH,1186.1mg,Deli,5.2g,"LUNCH, VT,MI,WH,SY,CG",50g,149,0g
